s:0 tel:11.000470
step    1/18865 | train loss 11.001148 | norm 13.0311 | lr 8.57e-07 | (91992.88 ms | 5699 tok/s)
step 3441/18865 | train loss 3.655381 | norm 0.3152 | lr 5.67e-04 | (3057.67 ms | 171467 tok/s)
step 3442/18865 | train loss 3.694091 | norm 0.3302 | lr 5.67e-04 | (3044.62 ms | 172201 tok/s)
step 3443/18865 | train loss 3.706920 | norm 0.3502 | lr 5.67e-04 | (3051.47 ms | 171815 tok/s)
step 3444/18865 | train loss 3.664170 | norm 0.3556 | lr 5.67e-04 | (3045.21 ms | 172168 tok/s)
step 3445/18865 | train loss 3.728777 | norm 0.3112 | lr 5.67e-04 | (3049.03 ms | 171953 tok/s)
step 3446/18865 | train loss 3.655948 | norm 0.3618 | lr 5.67e-04 | (3045.84 ms | 172133 tok/s)
step 3447/18865 | train loss 3.676381 | norm 0.3766 | lr 5.67e-04 | (3048.22 ms | 171998 tok/s)
step 3448/18865 | train loss 3.638225 | norm 0.3965 | lr 5.67e-04 | (3051.22 ms | 171829 tok/s)
step 3449/18865 | train loss 3.694070 | norm 0.3567 | lr 5.67e-04 | (3045.08 ms | 172175 tok/s)
step 3450/18865 | train loss 3.651459 | norm 0.3747 | lr 5.67e-04 | (3048.90 ms | 171960 tok/s)
step 3451/18865 | train loss 3.749536 | norm 0.3248 | lr 5.67e-04 | (3050.93 ms | 171845 tok/s)
step 3452/18865 | train loss 3.758868 | norm 0.4065 | lr 5.67e-04 | (3046.27 ms | 172108 tok/s)
step 3453/18865 | train loss 3.800579 | norm 0.4962 | lr 5.67e-04 | (3048.94 ms | 171958 tok/s)
step 3454/18865 | train loss 3.746792 | norm 0.5857 | lr 5.67e-04 | (3048.56 ms | 171979 tok/s)
step 3455/18865 | train loss 3.738399 | norm 0.5336 | lr 5.67e-04 | (3048.34 ms | 171991 tok/s)
step 3456/18865 | train loss 3.716343 | norm 0.3960 | lr 5.67e-04 | (3046.95 ms | 172070 tok/s)
step 3457/18865 | train loss 3.707984 | norm 0.4714 | lr 5.67e-04 | (3051.17 ms | 171832 tok/s)
step 3458/18865 | train loss 3.630736 | norm 0.4321 | lr 5.67e-04 | (3043.30 ms | 172276 tok/s)
step 3459/18865 | train loss 3.682876 | norm 0.3915 | lr 5.67e-04 | (3046.48 ms | 172096 tok/s)
step 3460/18865 | train loss 3.708338 | norm 0.3808 | lr 5.66e-04 | (3052.74 ms | 171743 tok/s)
step 3461/18865 | train loss 3.650447 | norm 0.3357 | lr 5.66e-04 | (3045.47 ms | 172153 tok/s)
step 3462/18865 | train loss 3.720694 | norm 0.3464 | lr 5.66e-04 | (3048.69 ms | 171971 tok/s)
step 3463/18865 | train loss 3.652156 | norm 0.4064 | lr 5.66e-04 | (3048.95 ms | 171957 tok/s)
step 3464/18865 | train loss 3.720435 | norm 0.3649 | lr 5.66e-04 | (3046.37 ms | 172102 tok/s)
step 3465/18865 | train loss 3.618310 | norm 0.3689 | lr 5.66e-04 | (3049.13 ms | 171947 tok/s)
step 3466/18865 | train loss 3.747140 | norm 0.3391 | lr 5.66e-04 | (3044.74 ms | 172195 tok/s)
step 3467/18865 | train loss 3.670877 | norm 0.3279 | lr 5.66e-04 | (3047.64 ms | 172031 tok/s)
step 3468/18865 | train loss 3.665799 | norm 0.3652 | lr 5.66e-04 | (3042.42 ms | 172326 tok/s)
step 3469/18865 | train loss 3.732697 | norm 0.3770 | lr 5.66e-04 | (3050.83 ms | 171851 tok/s)
step 3470/18865 | train loss 3.639652 | norm 0.3320 | lr 5.66e-04 | (3047.07 ms | 172063 tok/s)
step 3471/18865 | train loss 3.723195 | norm 0.3327 | lr 5.66e-04 | (3048.25 ms | 171997 tok/s)
step 3472/18865 | train loss 3.620691 | norm 0.3258 | lr 5.66e-04 | (3047.60 ms | 172033 tok/s)
step 3473/18865 | train loss 3.686250 | norm 0.3224 | lr 5.66e-04 | (3042.65 ms | 172313 tok/s)
step 3474/18865 | train loss 3.668929 | norm 0.3109 | lr 5.66e-04 | (3048.90 ms | 171960 tok/s)
step 3475/18865 | train loss 3.685334 | norm 0.3296 | lr 5.66e-04 | (3041.67 ms | 172369 tok/s)
step 3476/18865 | train loss 3.666655 | norm 0.3369 | lr 5.66e-04 | (3048.54 ms | 171980 tok/s)
step 3477/18865 | train loss 3.689105 | norm 0.3535 | lr 5.66e-04 | (3043.28 ms | 172278 tok/s)
step 3478/18865 | train loss 3.728884 | norm 0.3113 | lr 5.66e-04 | (3051.20 ms | 171830 tok/s)
step 3479/18865 | train loss 3.679118 | norm 0.3192 | lr 5.66e-04 | (3054.86 ms | 171624 tok/s)
step 3480/18865 | train loss 3.683128 | norm 0.3124 | lr 5.66e-04 | (3055.52 ms | 171587 tok/s)
step 3481/18865 | train loss 3.813205 | norm 0.3394 | lr 5.66e-04 | (3052.52 ms | 171756 tok/s)
step 3482/18865 | train loss 3.660359 | norm 0.2984 | lr 5.66e-04 | (3053.25 ms | 171715 tok/s)
step 3483/18865 | train loss 3.635823 | norm 0.3029 | lr 5.66e-04 | (3052.11 ms | 171779 tok/s)
step 3484/18865 | train loss 3.639625 | norm 0.2904 | lr 5.66e-04 | (3052.72 ms | 171745 tok/s)
step 3485/18865 | train loss 3.776520 | norm 0.3854 | lr 5.66e-04 | (3054.33 ms | 171654 tok/s)
step 3486/18865 | train loss 3.678105 | norm 0.4064 | lr 5.66e-04 | (3058.42 ms | 171424 tok/s)
step 3487/18865 | train loss 3.683461 | norm 0.4175 | lr 5.66e-04 | (3055.70 ms | 171577 tok/s)
step 3488/18865 | train loss 3.678000 | norm 0.3870 | lr 5.66e-04 | (3050.74 ms | 171856 tok/s)
step 3489/18865 | train loss 3.708411 | norm 0.3633 | lr 5.66e-04 | (3060.10 ms | 171331 tok/s)
step 3490/18865 | train loss 3.693281 | norm 0.3455 | lr 5.66e-04 | (3064.41 ms | 171089 tok/s)
step 3491/18865 | train loss 3.744255 | norm 0.3565 | lr 5.66e-04 | (3057.87 ms | 171456 tok/s)
step 3492/18865 | train loss 3.694467 | norm 0.4142 | lr 5.66e-04 | (3060.57 ms | 171304 tok/s)
step 3493/18865 | train loss 3.688148 | norm 0.3685 | lr 5.66e-04 | (3055.12 ms | 171610 tok/s)
step 3494/18865 | train loss 3.667347 | norm 0.3383 | lr 5.66e-04 | (3063.37 ms | 171148 tok/s)
step 3495/18865 | train loss 3.727753 | norm 0.3197 | lr 5.66e-04 | (3056.55 ms | 171529 tok/s)
step 3496/18865 | train loss 3.707172 | norm 0.3603 | lr 5.66e-04 | (3060.04 ms | 171333 tok/s)
step 3497/18865 | train loss 3.643313 | norm 0.3799 | lr 5.66e-04 | (3065.52 ms | 171028 tok/s)
step 3498/18865 | train loss 3.664375 | norm 0.3502 | lr 5.66e-04 | (3061.13 ms | 171272 tok/s)
step 3499/18865 | train loss 3.765525 | norm 0.3602 | lr 5.66e-04 | (3060.82 ms | 171290 tok/s)
step 3500/18865 | train loss 3.755475 | norm 0.3826 | lr 5.66e-04 | (3054.58 ms | 171640 tok/s)
s:3500 tel:3.669716
step 3501/18865 | train loss 3.732370 | norm 0.3753 | lr 5.66e-04 | (11641.25 ms | 45037 tok/s)
step 3502/18865 | train loss 3.672380 | norm 0.4439 | lr 5.65e-04 | (3044.32 ms | 172219 tok/s)
step 3503/18865 | train loss 3.706622 | norm 0.4915 | lr 5.65e-04 | (3050.80 ms | 171852 tok/s)
step 3504/18865 | train loss 3.611979 | norm 0.4209 | lr 5.65e-04 | (3053.38 ms | 171707 tok/s)
step 3505/18865 | train loss 3.651570 | norm 0.3679 | lr 5.65e-04 | (3043.06 ms | 172290 tok/s)
step 3506/18865 | train loss 3.663351 | norm 0.3492 | lr 5.65e-04 | (3049.04 ms | 171952 tok/s)
step 3507/18865 | train loss 3.696038 | norm 0.3332 | lr 5.65e-04 | (3043.92 ms | 172241 tok/s)
step 3508/18865 | train loss 3.649956 | norm 0.3535 | lr 5.65e-04 | (3047.71 ms | 172027 tok/s)
step 3509/18865 | train loss 3.690454 | norm 0.3535 | lr 5.65e-04 | (3042.50 ms | 172321 tok/s)
step 3510/18865 | train loss 3.805674 | norm 0.4329 | lr 5.65e-04 | (3047.99 ms | 172011 tok/s)
step 3511/18865 | train loss 3.652002 | norm 0.4174 | lr 5.65e-04 | (3044.70 ms | 172197 tok/s)
step 3512/18865 | train loss 3.655179 | norm 0.3969 | lr 5.65e-04 | (3045.61 ms | 172145 tok/s)
step 3513/18865 | train loss 3.922808 | norm 0.4372 | lr 5.65e-04 | (3047.55 ms | 172036 tok/s)
step 3514/18865 | train loss 3.720545 | norm 0.4693 | lr 5.65e-04 | (3043.91 ms | 172242 tok/s)
step 3515/18865 | train loss 3.637665 | norm 0.5008 | lr 5.65e-04 | (3046.84 ms | 172076 tok/s)
step 3516/18865 | train loss 3.667441 | norm 0.3875 | lr 5.65e-04 | (3044.44 ms | 172212 tok/s)
step 3517/18865 | train loss 3.657146 | norm 0.3466 | lr 5.65e-04 | (3050.69 ms | 171859 tok/s)
step 3518/18865 | train loss 3.693315 | norm 0.3468 | lr 5.65e-04 | (3050.61 ms | 171864 tok/s)
step 3519/18865 | train loss 3.667565 | norm 0.3496 | lr 5.65e-04 | (3047.65 ms | 172030 tok/s)
step 3520/18865 | train loss 3.611541 | norm 0.3235 | lr 5.65e-04 | (3047.34 ms | 172047 tok/s)
step 3521/18865 | train loss 3.684155 | norm 0.3143 | lr 5.65e-04 | (3051.79 ms | 171797 tok/s)
step 3522/18865 | train loss 3.655254 | norm 0.3410 | lr 5.65e-04 | (3044.93 ms | 172184 tok/s)
step 3523/18865 | train loss 3.697946 | norm 0.3083 | lr 5.65e-04 | (3047.44 ms | 172042 tok/s)
step 3524/18865 | train loss 3.627609 | norm 0.3421 | lr 5.65e-04 | (3046.62 ms | 172089 tok/s)
step 3525/18865 | train loss 3.680843 | norm 0.3717 | lr 5.65e-04 | (3048.33 ms | 171992 tok/s)
step 3526/18865 | train loss 3.669119 | norm 0.3917 | lr 5.65e-04 | (3052.69 ms | 171746 tok/s)
step 3527/18865 | train loss 3.648899 | norm 0.3680 | lr 5.65e-04 | (3046.89 ms | 172073 tok/s)
step 3528/18865 | train loss 3.691025 | norm 0.3646 | lr 5.65e-04 | (3047.73 ms | 172026 tok/s)
step 3529/18865 | train loss 3.644158 | norm 0.3299 | lr 5.65e-04 | (3052.53 ms | 171755 tok/s)
step 3530/18865 | train loss 3.815212 | norm 0.3426 | lr 5.65e-04 | (3050.87 ms | 171849 tok/s)
step 3531/18865 | train loss 3.682631 | norm 0.3567 | lr 5.65e-04 | (3045.49 ms | 172152 tok/s)
step 3532/18865 | train loss 3.658038 | norm 0.3114 | lr 5.65e-04 | (3050.34 ms | 171879 tok/s)
step 3533/18865 | train loss 3.668931 | norm 0.3361 | lr 5.65e-04 | (3046.77 ms | 172080 tok/s)
step 3534/18865 | train loss 3.637910 | norm 0.3365 | lr 5.65e-04 | (3045.88 ms | 172130 tok/s)
step 3535/18865 | train loss 3.672074 | norm 0.2970 | lr 5.65e-04 | (3050.79 ms | 171853 tok/s)
step 3536/18865 | train loss 3.667551 | norm 0.3061 | lr 5.65e-04 | (3043.33 ms | 172275 tok/s)
step 3537/18865 | train loss 3.640491 | norm 0.3058 | lr 5.65e-04 | (3058.71 ms | 171408 tok/s)
step 3538/18865 | train loss 3.680878 | norm 0.3767 | lr 5.65e-04 | (3052.03 ms | 171783 tok/s)
step 3539/18865 | train loss 3.696062 | norm 0.3754 | lr 5.65e-04 | (3051.74 ms | 171800 tok/s)
step 3540/18865 | train loss 3.656891 | norm 0.3703 | lr 5.65e-04 | (3055.17 ms | 171607 tok/s)
step 3541/18865 | train loss 3.664180 | norm 0.3043 | lr 5.65e-04 | (3052.95 ms | 171732 tok/s)
step 3542/18865 | train loss 3.579560 | norm 0.4030 | lr 5.65e-04 | (3051.12 ms | 171835 tok/s)
step 3543/18865 | train loss 3.630567 | norm 0.3117 | lr 5.64e-04 | (3055.33 ms | 171598 tok/s)
step 3544/18865 | train loss 3.691225 | norm 0.2944 | lr 5.64e-04 | (3052.79 ms | 171741 tok/s)
step 3545/18865 | train loss 3.649211 | norm 0.3701 | lr 5.64e-04 | (3049.30 ms | 171937 tok/s)
step 3546/18865 | train loss 3.717194 | norm 0.3536 | lr 5.64e-04 | (3058.17 ms | 171439 tok/s)
step 3547/18865 | train loss 3.665441 | norm 0.3829 | lr 5.64e-04 | (3057.50 ms | 171476 tok/s)
step 3548/18865 | train loss 3.676977 | norm 0.3231 | lr 5.64e-04 | (3057.53 ms | 171474 tok/s)
step 3549/18865 | train loss 3.690556 | norm 0.3132 | lr 5.64e-04 | (3055.07 ms | 171612 tok/s)
step 3550/18865 | train loss 3.575854 | norm 0.3497 | lr 5.64e-04 | (3057.03 ms | 171502 tok/s)
step 3551/18865 | train loss 3.715353 | norm 0.3667 | lr 5.64e-04 | (3054.95 ms | 171619 tok/s)
step 3552/18865 | train loss 3.682851 | norm 0.3565 | lr 5.64e-04 | (3054.93 ms | 171620 tok/s)
step 3553/18865 | train loss 3.696601 | norm 0.3797 | lr 5.64e-04 | (3064.48 ms | 171085 tok/s)
step 3554/18865 | train loss 3.693743 | norm 0.3681 | lr 5.64e-04 | (3062.20 ms | 171213 tok/s)
step 3555/18865 | train loss 3.697751 | norm 0.3880 | lr 5.64e-04 | (3061.54 ms | 171250 tok/s)
step 3556/18865 | train loss 3.656563 | norm 0.3868 | lr 5.64e-04 | (3057.16 ms | 171495 tok/s)
step 3557/18865 | train loss 3.632092 | norm 0.3933 | lr 5.64e-04 | (3054.55 ms | 171642 tok/s)
step 3558/18865 | train loss 3.692696 | norm 0.3652 | lr 5.64e-04 | (3058.05 ms | 171445 tok/s)
step 3559/18865 | train loss 3.708377 | norm 0.3963 | lr 5.64e-04 | (3047.35 ms | 172047 tok/s)
step 3560/18865 | train loss 3.849814 | norm 0.4531 | lr 5.64e-04 | (3040.00 ms | 172463 tok/s)
step 3561/18865 | train loss 3.758778 | norm 0.5474 | lr 5.64e-04 | (3051.13 ms | 171834 tok/s)
step 3562/18865 | train loss 3.684558 | norm 0.4498 | lr 5.64e-04 | (3049.21 ms | 171942 tok/s)
step 3563/18865 | train loss 3.702879 | norm 0.4082 | lr 5.64e-04 | (3048.83 ms | 171964 tok/s)
step 3564/18865 | train loss 3.686048 | norm 0.4292 | lr 5.64e-04 | (3049.19 ms | 171943 tok/s)
step 3565/18865 | train loss 3.616193 | norm 0.4072 | lr 5.64e-04 | (3041.66 ms | 172369 tok/s)
step 3566/18865 | train loss 3.597265 | norm 0.3766 | lr 5.64e-04 | (3049.00 ms | 171954 tok/s)
step 3567/18865 | train loss 3.736670 | norm 0.3529 | lr 5.64e-04 | (3043.22 ms | 172280 tok/s)
step 3568/18865 | train loss 3.738141 | norm 0.4015 | lr 5.64e-04 | (3049.80 ms | 171909 tok/s)
step 3569/18865 | train loss 3.694291 | norm 0.3750 | lr 5.64e-04 | (3045.37 ms | 172159 tok/s)
step 3570/18865 | train loss 3.728881 | norm 0.3567 | lr 5.64e-04 | (3047.27 ms | 172052 tok/s)
step 3571/18865 | train loss 3.685937 | norm 0.3573 | lr 5.64e-04 | (3042.57 ms | 172318 tok/s)
step 3572/18865 | train loss 3.661706 | norm 0.3537 | lr 5.64e-04 | (3049.51 ms | 171925 tok/s)
step 3573/18865 | train loss 3.639960 | norm 0.3268 | lr 5.64e-04 | (3045.26 ms | 172165 tok/s)
step 3574/18865 | train loss 3.657369 | norm 0.3164 | lr 5.64e-04 | (3045.60 ms | 172146 tok/s)
step 3575/18865 | train loss 3.652436 | norm 0.3128 | lr 5.64e-04 | (3045.16 ms | 172171 tok/s)
step 3576/18865 | train loss 3.650167 | norm 0.3308 | lr 5.64e-04 | (3045.29 ms | 172164 tok/s)
step 3577/18865 | train loss 3.702301 | norm 0.3278 | lr 5.64e-04 | (3051.57 ms | 171809 tok/s)
step 3578/18865 | train loss 3.718161 | norm 0.3246 | lr 5.64e-04 | (3045.32 ms | 172162 tok/s)
step 3579/18865 | train loss 3.660524 | norm 0.3567 | lr 5.64e-04 | (3048.40 ms | 171988 tok/s)
step 3580/18865 | train loss 3.720238 | norm 0.3430 | lr 5.64e-04 | (3048.37 ms | 171990 tok/s)
step 3581/18865 | train loss 3.657734 | norm 0.3215 | lr 5.64e-04 | (3049.54 ms | 171924 tok/s)
step 3582/18865 | train loss 3.633529 | norm 0.3399 | lr 5.64e-04 | (3049.86 ms | 171905 tok/s)
step 3583/18865 | train loss 3.662166 | norm 0.3690 | lr 5.63e-04 | (3045.11 ms | 172174 tok/s)
step 3584/18865 | train loss 3.647369 | norm 0.3620 | lr 5.63e-04 | (3043.82 ms | 172247 tok/s)
step 3585/18865 | train loss 3.717671 | norm 0.3112 | lr 5.63e-04 | (3046.75 ms | 172081 tok/s)
step 3586/18865 | train loss 3.852417 | norm 0.3131 | lr 5.63e-04 | (3044.10 ms | 172231 tok/s)
step 3587/18865 | train loss 3.705218 | norm 0.3427 | lr 5.63e-04 | (3048.00 ms | 172011 tok/s)
step 3588/18865 | train loss 3.628147 | norm 0.3816 | lr 5.63e-04 | (3043.89 ms | 172243 tok/s)
step 3589/18865 | train loss 3.698920 | norm 0.3958 | lr 5.63e-04 | (3048.32 ms | 171992 tok/s)
step 3590/18865 | train loss 3.652490 | norm 0.3645 | lr 5.63e-04 | (3052.15 ms | 171777 tok/s)
step 3591/18865 | train loss 3.603155 | norm 0.3110 | lr 5.63e-04 | (3049.05 ms | 171951 tok/s)
step 3592/18865 | train loss 3.664967 | norm 0.3985 | lr 5.63e-04 | (3048.03 ms | 172009 tok/s)
step 3593/18865 | train loss 3.660573 | norm 0.4281 | lr 5.63e-04 | (3048.72 ms | 171970 tok/s)
step 3594/18865 | train loss 3.645008 | norm 0.4162 | lr 5.63e-04 | (3048.51 ms | 171982 tok/s)
step 3595/18865 | train loss 3.770436 | norm 0.4232 | lr 5.63e-04 | (3047.08 ms | 172063 tok/s)
step 3596/18865 | train loss 3.652508 | norm 0.3772 | lr 5.63e-04 | (3045.51 ms | 172151 tok/s)
step 3597/18865 | train loss 3.689108 | norm 0.3416 | lr 5.63e-04 | (3048.68 ms | 171972 tok/s)
step 3598/18865 | train loss 3.637856 | norm 0.3568 | lr 5.63e-04 | (3053.08 ms | 171724 tok/s)
step 3599/18865 | train loss 3.663899 | norm 0.3215 | lr 5.63e-04 | (3052.73 ms | 171744 tok/s)
step 3600/18865 | train loss 3.636326 | norm 0.3285 | lr 5.63e-04 | (3050.97 ms | 171843 tok/s)
step 3601/18865 | train loss 3.653520 | norm 0.4068 | lr 5.63e-04 | (3052.63 ms | 171750 tok/s)
step 3602/18865 | train loss 3.689837 | norm 0.3547 | lr 5.63e-04 | (3053.26 ms | 171714 tok/s)
step 3603/18865 | train loss 3.669702 | norm 0.3396 | lr 5.63e-04 | (3061.44 ms | 171255 tok/s)
step 3604/18865 | train loss 3.818773 | norm 0.3610 | lr 5.63e-04 | (3059.99 ms | 171337 tok/s)
step 3605/18865 | train loss 3.690951 | norm 0.3692 | lr 5.63e-04 | (3053.74 ms | 171687 tok/s)
step 3606/18865 | train loss 3.659457 | norm 0.3640 | lr 5.63e-04 | (3058.31 ms | 171431 tok/s)
step 3607/18865 | train loss 3.676152 | norm 0.3503 | lr 5.63e-04 | (3062.16 ms | 171215 tok/s)
step 3608/18865 | train loss 3.659730 | norm 0.3730 | lr 5.63e-04 | (3058.82 ms | 171402 tok/s)
step 3609/18865 | train loss 3.603598 | norm 0.3618 | lr 5.63e-04 | (3069.33 ms | 170815 tok/s)
step 3610/18865 | train loss 3.710476 | norm 0.3327 | lr 5.63e-04 | (3058.10 ms | 171443 tok/s)
step 3611/18865 | train loss 3.681784 | norm 0.3597 | lr 5.63e-04 | (3061.71 ms | 171240 tok/s)
step 3612/18865 | train loss 3.632730 | norm 0.4122 | lr 5.63e-04 | (3069.50 ms | 170806 tok/s)
step 3613/18865 | train loss 3.662153 | norm 0.3324 | lr 5.63e-04 | (3055.79 ms | 171572 tok/s)
step 3614/18865 | train loss 3.634335 | norm 0.4456 | lr 5.63e-04 | (3054.86 ms | 171624 tok/s)
step 3615/18865 | train loss 3.704334 | norm 0.4853 | lr 5.63e-04 | (3056.71 ms | 171520 tok/s)
step 3616/18865 | train loss 3.644293 | norm 0.4078 | lr 5.63e-04 | (3057.61 ms | 171470 tok/s)
step 3617/18865 | train loss 3.659008 | norm 0.3583 | lr 5.63e-04 | (3060.18 ms | 171326 tok/s)
step 3618/18865 | train loss 3.641335 | norm 0.3745 | lr 5.63e-04 | (3060.81 ms | 171290 tok/s)
step 3619/18865 | train loss 3.641964 | norm 0.3819 | lr 5.63e-04 | (3068.11 ms | 170883 tok/s)
step 3620/18865 | train loss 3.719888 | norm 0.4054 | lr 5.63e-04 | (3046.79 ms | 172079 tok/s)
step 3621/18865 | train loss 3.724138 | norm 0.3493 | lr 5.63e-04 | (3048.87 ms | 171961 tok/s)
step 3622/18865 | train loss 3.690654 | norm 0.3166 | lr 5.63e-04 | (3045.35 ms | 172160 tok/s)
step 3623/18865 | train loss 3.685417 | norm 0.3311 | lr 5.63e-04 | (3053.47 ms | 171702 tok/s)
step 3624/18865 | train loss 3.667832 | norm 0.3409 | lr 5.62e-04 | (3050.42 ms | 171874 tok/s)
step 3625/18865 | train loss 3.676905 | norm 0.3187 | lr 5.62e-04 | (3046.38 ms | 172102 tok/s)
step 3626/18865 | train loss 3.656834 | norm 0.3198 | lr 5.62e-04 | (3049.74 ms | 171912 tok/s)
step 3627/18865 | train loss 3.656435 | norm 0.3476 | lr 5.62e-04 | (3056.27 ms | 171545 tok/s)
step 3628/18865 | train loss 3.757633 | norm 0.3270 | lr 5.62e-04 | (3055.90 ms | 171566 tok/s)
step 3629/18865 | train loss 3.667391 | norm 0.3284 | lr 5.62e-04 | (3050.68 ms | 171860 tok/s)
step 3630/18865 | train loss 3.694478 | norm 0.3658 | lr 5.62e-04 | (3048.89 ms | 171960 tok/s)
step 3631/18865 | train loss 3.658414 | norm 0.3324 | lr 5.62e-04 | (3046.77 ms | 172080 tok/s)
step 3632/18865 | train loss 3.662892 | norm 0.3310 | lr 5.62e-04 | (3049.01 ms | 171954 tok/s)
step 3633/18865 | train loss 3.634566 | norm 0.3433 | lr 5.62e-04 | (3046.68 ms | 172085 tok/s)
step 3634/18865 | train loss 3.736720 | norm 0.3273 | lr 5.62e-04 | (3052.50 ms | 171757 tok/s)
step 3635/18865 | train loss 3.773838 | norm 0.3816 | lr 5.62e-04 | (3052.39 ms | 171763 tok/s)
step 3636/18865 | train loss 3.728351 | norm 0.3589 | lr 5.62e-04 | (3045.50 ms | 172152 tok/s)
step 3637/18865 | train loss 3.684548 | norm 0.3749 | lr 5.62e-04 | (3048.88 ms | 171961 tok/s)
step 3638/18865 | train loss 3.724292 | norm 0.3264 | lr 5.62e-04 | (3042.15 ms | 172342 tok/s)
step 3639/18865 | train loss 3.740245 | norm 0.3189 | lr 5.62e-04 | (3048.84 ms | 171963 tok/s)
step 3640/18865 | train loss 3.641214 | norm 0.3075 | lr 5.62e-04 | (3044.46 ms | 172210 tok/s)
step 3641/18865 | train loss 3.811046 | norm 0.4420 | lr 5.62e-04 | (3047.42 ms | 172043 tok/s)
step 3642/18865 | train loss 3.685940 | norm 0.4232 | lr 5.62e-04 | (3044.10 ms | 172231 tok/s)
step 3643/18865 | train loss 3.675149 | norm 0.4444 | lr 5.62e-04 | (3052.92 ms | 171733 tok/s)
step 3644/18865 | train loss 3.820037 | norm 0.5091 | lr 5.62e-04 | (3048.74 ms | 171969 tok/s)
step 3645/18865 | train loss 3.682143 | norm 0.4186 | lr 5.62e-04 | (3043.23 ms | 172280 tok/s)
step 3646/18865 | train loss 3.687439 | norm 0.3229 | lr 5.62e-04 | (3053.41 ms | 171706 tok/s)
step 3647/18865 | train loss 3.627497 | norm 0.3793 | lr 5.62e-04 | (3047.88 ms | 172017 tok/s)
step 3648/18865 | train loss 3.662492 | norm 0.3302 | lr 5.62e-04 | (3044.35 ms | 172217 tok/s)
step 3649/18865 | train loss 3.665461 | norm 0.4166 | lr 5.62e-04 | (3047.86 ms | 172019 tok/s)
step 3650/18865 | train loss 3.653739 | norm 0.3786 | lr 5.62e-04 | (3047.35 ms | 172047 tok/s)
step 3651/18865 | train loss 3.591521 | norm 0.4158 | lr 5.62e-04 | (3047.34 ms | 172048 tok/s)
step 3652/18865 | train loss 3.647684 | norm 0.4502 | lr 5.62e-04 | (3044.38 ms | 172215 tok/s)
step 3653/18865 | train loss 3.629608 | norm 0.4095 | lr 5.62e-04 | (3050.18 ms | 171887 tok/s)
step 3654/18865 | train loss 3.681153 | norm 0.3893 | lr 5.62e-04 | (3054.37 ms | 171652 tok/s)
step 3655/18865 | train loss 3.692836 | norm 0.3897 | lr 5.62e-04 | (3051.06 ms | 171838 tok/s)
step 3656/18865 | train loss 3.687052 | norm 0.3908 | lr 5.62e-04 | (3046.27 ms | 172108 tok/s)
step 3657/18865 | train loss 3.668837 | norm 0.3726 | lr 5.62e-04 | (3052.10 ms | 171779 tok/s)
step 3658/18865 | train loss 3.638914 | norm 0.3435 | lr 5.62e-04 | (3059.25 ms | 171378 tok/s)
step 3659/18865 | train loss 3.644832 | norm 0.3493 | lr 5.62e-04 | (3050.88 ms | 171848 tok/s)
step 3660/18865 | train loss 3.659954 | norm 0.3747 | lr 5.62e-04 | (3048.02 ms | 172009 tok/s)
step 3661/18865 | train loss 3.669138 | norm 0.3527 | lr 5.62e-04 | (3050.51 ms | 171869 tok/s)
step 3662/18865 | train loss 3.637899 | norm 0.3546 | lr 5.62e-04 | (3055.00 ms | 171617 tok/s)
step 3663/18865 | train loss 3.676201 | norm 0.3366 | lr 5.61e-04 | (3054.54 ms | 171642 tok/s)
step 3664/18865 | train loss 3.713390 | norm 0.2966 | lr 5.61e-04 | (3056.37 ms | 171539 tok/s)
step 3665/18865 | train loss 3.821313 | norm 0.3118 | lr 5.61e-04 | (3055.15 ms | 171608 tok/s)
step 3666/18865 | train loss 3.675290 | norm 0.3925 | lr 5.61e-04 | (3057.47 ms | 171478 tok/s)
step 3667/18865 | train loss 3.637492 | norm 0.3209 | lr 5.61e-04 | (3057.45 ms | 171479 tok/s)
step 3668/18865 | train loss 3.685476 | norm 0.3486 | lr 5.61e-04 | (3060.05 ms | 171333 tok/s)
step 3669/18865 | train loss 3.657044 | norm 0.3186 | lr 5.61e-04 | (3063.52 ms | 171139 tok/s)
step 3670/18865 | train loss 3.682576 | norm 0.2854 | lr 5.61e-04 | (3064.95 ms | 171059 tok/s)
step 3671/18865 | train loss 3.662439 | norm 0.3189 | lr 5.61e-04 | (3061.18 ms | 171270 tok/s)
step 3672/18865 | train loss 3.692897 | norm 0.3338 | lr 5.61e-04 | (3061.80 ms | 171235 tok/s)
step 3673/18865 | train loss 3.691495 | norm 0.3308 | lr 5.61e-04 | (3061.35 ms | 171260 tok/s)
step 3674/18865 | train loss 3.668043 | norm 0.3500 | lr 5.61e-04 | (3061.46 ms | 171254 tok/s)
step 3675/18865 | train loss 3.614110 | norm 0.3251 | lr 5.61e-04 | (3064.70 ms | 171073 tok/s)
step 3676/18865 | train loss 3.672306 | norm 0.3218 | lr 5.61e-04 | (3053.96 ms | 171675 tok/s)
step 3677/18865 | train loss 3.583888 | norm 0.3489 | lr 5.61e-04 | (3053.82 ms | 171683 tok/s)
step 3678/18865 | train loss 3.676859 | norm 0.3368 | lr 5.61e-04 | (3063.92 ms | 171117 tok/s)
step 3679/18865 | train loss 3.721761 | norm 0.3113 | lr 5.61e-04 | (3060.23 ms | 171323 tok/s)
